sep=,
Plate name,Plate ID,Plate type,Well,Hyperwell,Reaction Mix name,Sample name,Target names,Categories,Group,Valid partitions,Volume per well [μL],Count categories,Count random,Random variation,Lambda,Lambda error,Conc. per group [cp/µl],Conc. per group error,Concentration factor,Template volume [µl],Total volume [µl],Undiluted Conc. per group [cp/µl],Undiluted Conc. per group [cp/µl] error,Conversion factor,Conversion factor unit,Conv. Undiluted Conc. per group,Conv. Undiluted Conc. per group error,% intact,% intact error
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25308,19.721,0,-0.34268835205376297,0.27142105529197497,1.3540804180478538E-5,1.0724847153092103E-5,0.018115743496665775,0.01434837824081852,-,-,-,-,-,-,-,-,-,0.0023912856126715614,0.001892996652884203
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25308,19.721,99,-,-,0.0,5.430905070740979E-4,0.0,0.7265807990793063,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25308,19.721,0,-,-,0.0,3.182767797426889E-5,0.0,0.042581078833381185,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25308,19.721,439,-,-,0.0,0.001239226845529316,0.0,1.6579159825792544,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25308,19.721,1,-,-,6.356775829691186E-6,5.755980663869451E-5,0.008504496399298832,0.07700714661301739,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25308,19.721,625,-,-,0.0,0.0014418538332000316,0.0,1.929003170992832,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25308,19.721,4,-,-,1.2362884753591707E-5,1.3322452450687246E-4,0.016539848452855516,0.1782361875457291,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25308,19.721,2369,-,-,0.15263803101068024,0.0031499960554085184,204.2088033155412,4.214263775969695,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25308,19.721,0,-,-,0.0,4.176237275814169E-5,0.0,0.05587234130372752,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25308,19.721,718,-,-,0.0,0.0015289299068788147,0.0,2.0454990448299095,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25308,19.721,8,-,-,2.0433457734198024E-4,1.7367067966307697E-4,0.2733717097809851,0.23234760976779184,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25308,19.721,2802,-,-,0.1781828822357328,0.003355853256562181,238.38431950243773,4.489672548102864,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25308,19.721,5,-,-,0.0,1.4207779354416384E-4,0.0,0.19008065031536023,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25308,19.721,3849,-,-,0.2373811268079174,0.00383208116631676,317.5834719182644,5.126800339338847,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25308,19.721,23,-,-,0.0015997221286708774,3.340434955643075E-4,2.140209352611553,0.44690449708273866,,,,-,-,,,-,-,-,-
,,,H1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25308,19.721,14366,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25219,19.408,0,-0.45127515909622784,0.15957605677590783,1.789441281424553E-5,6.327729397700605E-6,0.024326369934617377,0.00860216469646191,-,-,-,-,-,-,-,-,-,0.0031447892345211666,0.001110384738056417
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25219,19.408,119,-,-,0.0,5.96752128430827E-4,0.0,0.8112483592600443,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25219,19.408,0,-,-,0.0,2.9181189061511513E-5,0.0,0.03967005833671268,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25219,19.408,471,-,-,0.0018999777296623277,0.001286207644884896,2.582904597043016,1.748521357308486,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25219,19.408,0,-,-,0.0,3.129290624907565E-5,0.0,0.04254080989672362,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25219,19.408,805,-,-,0.011054406479251655,0.0015669049884540725,15.027795782593552,2.13011238743674,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25219,19.408,4,-,-,6.785895202476855E-5,1.3120615416594282E-4,0.09225013346153613,0.17836681633935672,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25219,19.408,2166,-,-,0.14125923110202782,0.003059315065349551,192.03336528214663,4.158953456522184,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25219,19.408,0,-,-,0.0,3.5858582786586135E-5,0.0,0.04874757049882979,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25219,19.408,711,-,-,0.0,0.0015379456086645868,0.0,2.0907438653651305,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25219,19.408,6,-,-,1.2808865357688548E-4,1.5229739584120635E-4,0.17412876318902237,0.20703908140325578,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25219,19.408,2857,-,-,0.1824266227229217,0.0033837802175464855,247.99793971153989,4.600044170432114,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25219,19.408,3,-,-,0.0,1.189318824403405E-4,0.0,0.16168068767033922,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25219,19.408,3782,-,-,0.23500899425737376,0.003803550305851589,319.48048765903485,5.170696170114814,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25219,19.408,19,-,-,0.0013300201463612993,3.0372116878047827E-4,1.8080817983097959,0.41289052540726184,,,,-,-,,,-,-,-,-
,,,H2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25219,19.408,14276,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25176,19.539,0,-0.37248540862919327,0.15487087326786245,1.4795367181685837E-5,6.151622366711472E-6,0.019978554057096018,0.008306689417232994,-,-,-,-,-,-,-,-,-,0.002580812975127181,0.001072168712174245
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25176,19.539,102,-,-,0.0,5.57419361748037E-4,0.0,0.7526972946599215,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25176,19.539,0,-,-,0.0,2.416107143295891E-5,0.0,0.0326252985663129,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25176,19.539,487,-,-,8.405564506026586E-4,0.0013171241973553034,1.1350243816316363,1.7785457199970478,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25176,19.539,0,-,-,0.0,2.522171628710779E-5,0.0,0.03405751381949188,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25176,19.539,638,-,-,2.0288910191845755E-5,0.0014561959167357402,0.027396622473087585,1.966337738223848,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25176,19.539,1,-,-,0.0,7.571931760683008E-5,0.0,0.10224568686926683,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25176,19.539,2376,-,-,0.15480480410400005,0.0031581240106231295,209.03679571523296,4.264493776359109,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25176,19.539,0,-,-,0.0,3.941102611827549E-5,0.0,0.05321769349017761,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25176,19.539,732,-,-,0.0,0.0015463677819780484,0.0,2.0880990613495483,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25176,19.539,6,-,-,1.1989164832532095E-4,1.5310798198149138E-4,0.1618926889510859,0.20674553439785395,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25176,19.539,2809,-,-,0.18060538320381558,0.00339391336804887,243.87596245710986,4.5828860383131875,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25176,19.539,6,-,-,3.513061634691228E-5,1.5137663032144738E-4,0.04743774920399885,0.20440764698301178,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25176,19.539,3808,-,-,0.2377082399449415,0.0038836038841705187,320.98337697463205,5.2441273801092665,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25176,19.539,20,-,-,0.0014083517573239002,3.1602519526737047E-4,1.9017325740945688,0.4267367189689493,,,,-,-,,,-,-,-,-
,,,H3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25176,19.539,14191,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
